,,,,,,18-06-2026 18:43:20,,,,,,
,,,PREFEITURA MUNICIPAL DE CORONEL FABRICIANO,,,,,,,,,
,,,ESTADO DE MINAS GERAIS,,,,,,,,,
,,,Lista de Processos Licitatórios,,,,,,,,,
,,,,,,,,,,,,
Processo,Modalidade,,,Nro. Modalidade,Abertura,,,,Situação,Objeto,,
,,,,,,,,Publicação,,,,
84/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,28,06-06-2025 13:00 <br> 06-,,26-05-2025,Homologado,"Registro de Preços para futura e eventual aquisição de uniformes, para os servidores públicos do Município de Coronel Fabriciano/MG, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Recursos não Vinculados de Impostos.",,
36/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,13,05-06-2025 13:00 <br> 05-,,14-04-2025,Homologado,"1.1.	Registro de Preços para futura e eventual Contratação de Empresa Especializada em Serviços de Transporte de Ambulância em UTI MÓVEL – TIPO D para transferência de pacientes graves atendidos no Hospital Doutor José Maria Morais, Maternidade Dra Maria de Fátima Gomes e UPA 24 HORAS – Doutor Walter Luiz Winter Maia para outros Hospitais de alta Complexidade, mediante utilização de ambulância de suporte avançado (Ambulância UTI móvel),TIPO D,  dotada de equipamentos e materiais e integrada com profissionais, de acordo com as normas estipuladas pela Resolução CFM nº 1.671/2003, de 29/07/2003, que dispõe sobre a regulamentação do atendimento pré-hospitalar e demais Legislações especificas que garantam a qualidade e segurança assistencial do paciente ( por chamada/remoção) , disponível 24 horas por dia, em todos os dias da semana, pelo período de 12 meses,  tendo como fonte: Receitas de Outras Transferências de Recursos do SUS.",,
89/2025,INEXIGIBILIDADE,7,04-06-2025 12:00 <br> 04-,,02-06-2025,Homologado,"O objeto do presente edital é o credenciamento de pessoa jurídica para realizar atividade de orientação em atividades lúdicas e físicas, para participantes do Programa “MEXA-SE HÁBITOS DE VIDA SAUDÁVEL”, que são eles: educador físico, psicólogo e nutricionista, em conformidade com o plano operativo constante no Termo de Referência, tendo como fonte de receita, Recursos não Vinculados de Impostos.",,
91/2025,DISPENSA DE LICITAÇÃO,47,02-06-2025 13:00 <br> 02-,,05-06-2025,Homologado,"Contratação do CENTRO MÉDICO HIPERBÁRICO DO LESTE MINEIRO LTDA, para realização de 30 (trinta) sessões de oxigenioterapia hiperbárica, para cumprimento de decisão judicial em face do Município de Coronel Fabriciano, exarada nos autos do processo nº 5001885-53.2025.8.13.0194, em favor de Luiza Mendes da Cruz Aleixo, pelo período de 12 (doze) meses, em atendimento à Secretaria de Governança da Saúde, ao valor global de R$ 10.500,00 (dez mil e quinhentos reais), tendo como fonte de receita, Recursos não Vinculados de Impostos,  nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores. 

",,
77/2025,INEXIGIBILIDADE,6,02-06-2025 12:00 <br> 02-,,19-05-2025,Homologado,"O objeto do presente edital é o credenciamento para contratação de pessoa jurídica interessada em fornecer órteses, próteses e materiais especiais (OPMES), de forma consignada para realização de cirurgias ortopédicas e neurológicas, conforme Resolução do Conselho Municipal de Saúde e de acordo com especificações e conformidade com os valores e normas do Sistema Único de Saúde – SUS, para atender as demandas do Hospital Dr. Jose Maria Morais, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual.",,
87/2025,PREGÃO ELETRÔNICO,33,13-06-2025 13:00 <br> 30-,,30-05-2025,Homologado,"Aquisição de material e equipamento esportivo, para realização dos jogos escolares JEFF e jogos da inclusão e integração JIICF de Coronel Fabriciano, com alunos dos anos iniciais e finais do ensino fundamental e médio da rede municipal, estadual, e particular, em atendimento a Secretaria de Governança Educacional e Cultura, tendo como fonte de receita, Recurso Não Vinculados de Impostos.",,
49/2025,PREGÃO ELETRÔNICO,34,30-05-2025 13:00 <br> 30-,,14-05-2025,Homologado,"Contratação de empresa, para prestação de serviços de locação e infraestrutura, com ênfase na disponibilização de Banheiros Químicos, destinados ao atendimento das necessidades operacionais da Prefeitura Municipal de Coronel Fabriciano, tendo como fonte de receita, Recursos Não Vinculados de Impostos.",,
88/2025,DISPENSA DE LICITAÇÃO,49,29-05-2025 13:00 <br> 29-,,03-06-2025,Homologado,"Contratação da empresa M.S. RIOS PRODUTOS DE DIETA, para fornecimento de dieta parenteral, em atendimento as necessidades do Hospital Doutor José Maria Morais, para suprir demanda nutricional e assistencial de paciente internado na clínica médica, ao valor global de R$ 21.489,20 (vinte e um mil, quatrocentos e oitenta e nove reais e vinte centavos), tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores. ",,
74/2025,CONCORRÊNCIA,2,28-05-2025 13:30 <br> 28-,,14-05-2025,Homologado,"Contratação de empresa por menor preço global e sob regime de empreitada global, com medições unitárias, para prestação de serviços de Regularização Fundiária da poligonal formada pelos bairros Judith Bhering, Antônio Frederico Ozanan, Chácaras Ouro Verde, Potyra, Contente e Jardim Primavera no Município de Coronel Fabriciano/MG, em atendimento à Secretaria de Governança de Planejamento, Meio Ambiente e Habitação, tendo como fonte de receita, Outras Transferências de Convênios ou Instrumentos Congêneres da União.",,
76/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,25,27-05-2025 13:00 <br> 27-,,12-05-2025,Homologado,"Registro de Preços, para futura e eventual aquisição de crachás de identificação funcional, com controle de acesso e cordões para atender as demandas das secretarias de Governança Gestão e Transparência da Prefeitura de Coronel Fabriciano, tendo como fonte de receita, Recursos não Vinculados de Impostos.",,
Exercício: 2026,,,,República Federativa do Brasil,,,,Página: 22 de, 32
Processo,Modalidade,Nro. Modalidade,Abertura,,,Situação,Objeto,,
,,,,,Publicação,,,,
85/2025,DISPENSA DE LICITAÇÃO,46,30-05-2025 13:30 <br> 27-,,27-05-2025,Homologado,"Aquisição de Leite Integral UHT, para atender a alimentação escolar dos alunos matriculados na rede municipal de ensino, em atendimento à Secretaria de Governança Educacional e Cultura, tendo como fonte de receita, Transferências de Recursos do FNDE referentes ao Programa Nacional de Alimentação Escolar (PNAE).",,
83/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,27,11-06-2025 13:00 <br> 26-,,26-05-2025,Homologado,"Registro de Preços para futura e eventual aquisição de materiais descartáveis, para manutenção de todas as Secretarias de Governança do Município de Coronel Fabriciano, para o ano 2025, tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Recursos não Vinculados de Impostos.",,
62/2025,PREGÃO ELETRÔNICO,11,23-05-2025 13:30 <br> 23-,,07-05-2025,Homologado,"Contratação de empresa para prestação de serviços de assessoria, consultoria e realização do Festival de Férias para 1.000 alunos do 2° ao 8° ano do Ensino Fundamental matriculados nas Escolas Municipais, incluindo contratação de monitores e professores e fornecimento de todo o necessário para realização do referido Festival, para dois núcleos, a ser realizado no mês de julho de 2025, em atendimento à Secretaria de Governança Educacional e Cultura, tendo como fonte de receita, Recursos não Vinculados de Impostos. ",,
86/2025,DISPENSA DE LICITAÇÃO,48,23-05-2025 13:00 <br> 23-,,28-05-2025,Homologado,"Contratação da empresa ANDRADE ENGENHARIA LTDA, para fornecimento de mão de obra, materiais e equipamentos, para prestação de serviços para execução de muro de contenção e escada de acesso a Rua A, Bairro Manoel Domingos no Município de Coronel Fabriciano/MG, em resposta aos danos causados por chuvas intensas no Município de Coronel Fabriciano/MG, conforme convênio prestigiado pelo Sistema Nacional de Proteção e Defesa Civil, considerando o Decreto de situação de emergência nº 8799 de 19 de janeiro de 2025, ao valor global de R$ 84.620,51 (oitenta e quatro mil, seiscentos e vinte reais e cinquenta e um centavos), tendo como fonte de receita, Recursos Transferidos pela União destinados a Situações de Desastres Naturais,  nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
73/2025,PREGÃO ELETRÔNICO,29,23-05-2025 13:00 <br> 23-,,09-05-2025,Homologado,"Aquisição de materiais esportivos, caixa de som e camisas, para utilização no “Programa Mexa-se: Hábitos de Vida Saudável”, desenvolvido pelo Município como prática preventiva e de promoção da saúde, em atendimento à Secretaria de Governança da Saúde, tendo como fonte de receita: Recursos não Vinculados de Impostos.

",,
48/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,22,06-06-2025 13:00 <br> 23-,,23-05-2025,Homologado,"Registro de Preços para futura e eventual aquisição de materiais de higiene, visando a oferta e utilização dos equipamentos públicos tendo como fonte de receita, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal, Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual e Recursos não Vinculados de Impostos.",,
82/2025,DISPENSA DE LICITAÇÃO,35,21-05-2025 13:00 <br> 21-,,26-05-2025,Homologado,"Contratação da empresa ECP ENGENHARIA LTDA, para prestação de serviços de limpeza urbana e manejo de resíduos sólidos, em resposta aos danos causados por chuvas intensas no Município de Coronel Fabriciano/MG, considerando o Decreto de situação de emergência nº 8799 de 19 de janeiro de 2025, ao valor global de R$ 1.052.044.46 (um milhão, cinquenta e dois mil, quarenta e quatro reais e quarenta e seis centavos), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
63/2025,PREGÃO ELETRÔNICO REGISTRO DE PREÇO,24,21-05-2025 13:00 <br> 21-,,06-05-2025,Homologado,"Registro de Preços para futura e eventual contratação de empresa para prestação de serviços de Rede Canalizada com fornecimento de Gás Liquefeito de Petróleo (GLP) Botija de 190 kg, para o abastecimento contínuo do Hospital Doutor José Maria Morais, através do sistema de gás fornecido em regime de comodato contemplando a central, rede de canalização e medidores de consumo, com fornecimento em comodato de 5 (cinco) tanques P190, conforme normas técnicas estabelecidas, pelo período de 12 meses, tendo como fonte de receita: Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Estadual.",,
80/2025,DISPENSA DE LICITAÇÃO,34,15-05-2025 15:00 <br> 15-,,21-05-2025,Homologado,"Contratação da empresa ANDRADE E GUARNIERI PANIFICAÇÃO LTDA, para fornecimento emergencial de Lanches prontos, destinados a atender, de forma emergencial, as famílias desabrigadas em virtude das fortes chuvas e alagamentos na cidade de Coronel Fabriciano/MG, considerando o Decreto de situação de calamidade pública nº 8779 de 18 de dezembro de 2024, que tiveram suas residências interditadas pela defesa civil e estão hospedadas em hotel, ao valor global de R$ 3.620,00 (três mil, seiscentos e vinte reais), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.

",,
79/2025,DISPENSA DE LICITAÇÃO,19,15-05-2025 13:00 <br> 15-,,21-05-2025,Homologado,"Contratação da empresa JP LOCAÇÃO TERRAPLENAGEM E SERVIÇO LTDA, para prestação de serviços de locação de pick-up e máquinas pesadas, incluindo operador qualificado, para execução de atividades de remoção de entulhos, desobstrução de vias, terraplenagem e outras intervenções necessárias ao restabelecimento da infraestrutura ",,
Exercício: 2026,,,,República Federativa do Brasil,,,,Página: 23 de, 32
Processo,Modalidade,Nro. Modalidade,Abertura,,,Situação,Objeto,,
,,,,,Publicação,,,,
,,,,,,,"urbana, em resposta aos danos causados por chuvas intensas no Município de Coronel Fabriciano/MG, considerando o Decreto de situação de emergência nº 8799 de 19 de janeiro de 2025, ao valor global de R$ 102.142,25 (cento e dois mil, cento e quarenta e dois reais e vinte e cinco centavos), tendo como fonte de receita, Recursos não Vinculados de Impostos, nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.",,
50/2025,PREGÃO ELETRÔNICO,15,15-05-2025 13:00 <br> 15-,,30-04-2025,Homologado,"Contratação de empresa, para a prestação dos serviços de monitoramento eletrônico de alarme e de circuito fechado de televisão CFTV, 24 horas e sete dias por semana, através de redes de longa distância (por meio de internet, GPRS e Rádio comunicador alarme). Incluindo a aquisição, prestação de serviço de instalação e locação de equipamentos de alarme e CFTV. Assistência técnica, manutenção preventiva e corretiva dos equipamentos, em atendimento as SECRETARIA DE GOVERNANÇA DE ASSISTÊNCIA SOCIAL, SECRETARIA DE GOVERNANÇA ESTRATÉGICA DA QUALIDADE, SECRETARIA DE GOVERNANÇA EDUCACIONAL E CULTURA, SECRETARIA DE GOVERNANÇA DE GESTÃO E TRANSPARÊNCIA, SECRETARIA DE GOVERNANÇA DA SAÚDE, SECRETARIA DE GOVERNANÇA DE OBRAS E SERVIÇOS URBANOS, SECRETARIA DE GOVERNANÇA DE PLANEJAMENTO, MEIO AMBIENTE E HABITAÇÃO, tendo como fonte receita: Recursos não Vinculados de Impostos; Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Federal e Transferências Fundo a Fundo de Recursos do SUS Provenientes do Governo Estadual.",,
72/2025,DISPENSA DE LICITAÇÃO,45,14-05-2025 13:00 <br> 14-,,08-05-2025,Homologado,"Contratação de empresa, para prestação de serviços de buffet, para atender as necessidades de lounge e camarim artístico, no 5º Festival Gospel a ser realizado na cidade de Coronel Fabriciano/MG, nos dias 16 e 17 de maio de 2025, em atendimento à Secretaria de Governança Educacional e Cultura, tendo como fonte de receita, Recursos Não Vinculados de Impostos",,
69/2025,DISPENSA DE LICITAÇÃO,42,08-05-2025 16:00 <br> 08-,,09-05-2025,Homologado,"Contratação da empresa GIROCAR SEMI-NOVOS EIRELI, para prestação de serviços de locação de veículo tipo picape, para atender emergencialmente as famílias desabrigadas, por meio de distribuição de donativos, em virtude das fortes chuvas e alagamentos, no Município de Coronel Fabriciano/MG, considerando o Decreto de situação de emergência nº 8779 de 18 de dezembro de 2024, ao valor global de R$ 8.124,87 (oito mil, cento e vinte e quatro reais e oitenta e sete centavos), tendo como fonte de receita, Recursos não Vinculados de Impostos,  nos termos do art. 75, Inciso VIII da Lei Federal nº 14.133/21, com suas alterações posteriores.

",,
